Format: joint values q = (beta_1[meters], beta_2[meters], beta_3[meters], alpha_1[rad], alpha_2[rad], alpha_3[rad]) | tip position p = (x[meters], y[meters], z[meters])
q = (-0.0838674, -0.0555999, -0.0433607, 1.00025, 0.881229, -4.11188e-14) 	 | 	 p = (0.0359186, -0.0274076, 0.146757)
q = (-0.0698583, -0.0500378, -0.0448993, -0.146717, 0.695191, 5.55187e-11) 	 | 	 p = (0.0203116, -0.0459549, 0.156674)
q = (-0.0624481, -0.0499685, -0.0448506, -0.116795, -2.01495, 5.55187e-11) 	 | 	 p = (-0.0504555, -0.0112264, 0.163094)
q = (-0.0812083, -0.0499096, -0.0448101, 2.26426, -0.475168, 5.55187e-11) 	 | 	 p = (0.0149148, -0.0371246, 0.153634)
q = (-0.0680589, -0.0498599, -0.0448599, 2.6032, -1.66781, 5.55187e-11) 	 | 	 p = (-0.0348836, 0.0337554, 0.160213)
q = (-0.0614594, -0.0498599, -0.0448246, 2.26971, -0.977075, 5.55187e-11) 	 | 	 p = (-0.0364776, 0.0174146, 0.172942)
q = (-0.0581596, -0.0498422, -0.0447757, -2.70987, -0.820387, 5.55187e-11) 	 | 	 p = (-0.0532185, -0.00339517, 0.165884)
q = (-0.0790009, -0.049809, -0.0447139, -2.26348, -2.45167, 5.55187e-11) 	 | 	 p = (-0.0303784, 0.0326463, 0.152074)
q = (-0.066905, -0.0497614, -0.0446669, 2.64124, 2.78501, 5.55187e-11) 	 | 	 p = (0.02071, 0.0482883, 0.15752)
q = (-0.0608332, -0.0497142, -0.04462, -1.21914, -2.406, 5.55187e-11) 	 | 	 p = (-0.0505259, 0.0221914, 0.161283)
q = (-0.0577737, -0.0496671, -0.0445771, 2.78775, -0.0935211, 5.55187e-11) 	 | 	 p = (0.0323596, -0.0245651, 0.176099)
q = (-0.0562204, -0.0496221, -0.0445282, -2.24636, -1.91248, 5.55187e-11) 	 | 	 p = (-0.0535338, 0.0269463, 0.160981)
q = (-0.0554212, -0.0495751, -0.044486, 0.866829, 0.860753, 5.55187e-11) 	 | 	 p = (0.0460849, -0.0394317, 0.161004)
q = (-0.0549982, -0.0495306, -0.0444389, -0.936928, -0.76086, 5.55187e-11) 	 | 	 p = (-0.0448237, -0.041199, 0.161189)
q = (-0.0772644, -0.0494847, -0.0443916, 1.80746, 2.01238, 5.55187e-11) 	 | 	 p = (0.042292, 0.0167172, 0.153133)
q = (-0.0658746, -0.0608746, -0.0443444, -0.111225, 1.30054, 5.55187e-11) 	 | 	 p = (0.0399396, -0.0415515, 0.153923)
q = (-0.0658746, -0.0551095, -0.0443507, -0.843299, 2.40504, 5.55187e-11) 	 | 	 p = (0.0156634, 0.00362581, 0.178731)
q = (-0.085492, -0.0522301, -0.0443354, -1.13838, -0.933884, 5.55187e-11) 	 | 	 p = (-0.0353905, -0.0228369, 0.147402)
q = (-0.0938611, -0.0507827, -0.0443283, -1.50633, -1.42167, 5.55187e-11) 	 | 	 p = (-0.0364182, -0.00450156, 0.142551)
q = (-0.0748219, -0.0500555, -0.0443092, -0.00329645, 2.61626, 5.55187e-11) 	 | 	 p = (-0.00356767, 0.016074, 0.172032)
q = (-0.0649387, -0.0599387, -0.0443176, 0.588539, 0.0970724, 5.55187e-11) 	 | 	 p = (0.0170633, -0.0584306, 0.151296)
q = (-0.0649387, -0.0546282, -0.0443171, -0.978973, -1.19236, 5.55187e-11) 	 | 	 p = (-0.0515105, -0.025197, 0.154903)
q = (-0.0847834, -0.0519726, -0.0443157, -2.97339, 2.98678, 5.55187e-11) 	 | 	 p = (0.00227937, 0.0423033, 0.14794)
q = (-0.070878, -0.0506442, -0.044307, -1.34895, -1.16093, 5.55187e-11) 	 | 	 p = (-0.0474007, -0.0171785, 0.155443)
q = (-0.0857611, -0.0499756, -0.0442868, -0.235705, -0.938123, 5.55187e-11) 	 | 	 p = (-0.0267051, -0.0304504, 0.148279)
q = (-0.0897815, -0.0496312, -0.044257, -0.956068, 0.370189, 5.55187e-11) 	 | 	 p = (0.0209291, 0.00570945, 0.155797)
q = (-0.0722063, -0.0672063, -0.0435911, 2.70379, 2.0368, 5.55187e-11) 	 | 	 p = (0.0442904, 0.0391689, 0.145357)
q = (-0.0722063, -0.0578987, -0.0528987, 2.45019, 1.78348, 5.5099e-11) 	 | 	 p = (0.0489097, 0.0232025, 0.150791)
q = (-0.0675525, -0.0578987, -0.0528492, -1.7139, -2.15087, 5.5099e-11) 	 | 	 p = (-0.0525727, 0.0236283, 0.152013)
q = (-0.0652256, -0.057874, -0.0528011, 1.39703, 0.130163, 5.5099e-11) 	 | 	 p = (0.0321456, -0.0472243, 0.155034)
q = (-0.0640498, -0.0578375, -0.0527406, 1.06643, 1.51948, 5.5099e-11) 	 | 	 p = (0.0586039, -0.0131786, 0.153026)
q = (-0.0634437, -0.0577891, -0.0526937, 2.0165, 2.79109, 5.5099e-11) 	 | 	 p = (0.0358517, 0.0478829, 0.153957)
q = (-0.0631164, -0.0577414, -0.0526455, 2.99659, -2.70727, 5.5099e-11) 	 | 	 p = (-0.0128913, 0.0590585, 0.153581)
q = (-0.0629289, -0.0576934, -0.0526007, -1.30598, -1.11835, 5.5099e-11) 	 | 	 p = (-0.0566626, -0.0227116, 0.153084)
q = (-0.0853112, -0.0576471, -0.0525533, 0.711746, 0.870258, 5.5099e-11) 	 | 	 p = (0.0333035, -0.0310851, 0.145023)
q = (-0.0739791, -0.0576002, -0.0525059, 2.32015, 1.81296, 5.5099e-11) 	 | 	 p = (0.048404, 0.0212956, 0.15016)
q = (-0.0682896, -0.057553, -0.0524584, -1.24203, -1.40094, 5.5099e-11) 	 | 	 p = (-0.0556015, -0.012819, 0.151831)
q = (-0.0879213, -0.0575057, -0.052411, -1.58571, -2.12182, 5.5099e-11) 	 | 	 p = (-0.0405812, 0.0163141, 0.143814)
q = (-0.0752135, -0.0574584, -0.0523631, -0.460781, -0.311639, 5.5099e-11) 	 | 	 p = (-0.0184477, -0.0487444, 0.149596)
q = (-0.0913359, -0.0574107, -0.0523157, -1.70767, 0.0207474, 5.5099e-11) 	 | 	 p = (-0.0201251, -0.0353363, 0.142747)
q = (-0.0768733, -0.0573632, -0.0522554, 1.91994, 1.6611, 5.5099e-11) 	 | 	 p = (0.050098, 0.00892487, 0.149039)
q = (-0.0696183, -0.0573093, -0.0522084, -2.81292, -1.78798, 5.5099e-11) 	 | 	 p = (-0.0459637, 0.0299309, 0.152774)
q = (-0.0659638, -0.0572589, -0.0521545, -2.63581, 2.63236, 5.5099e-11) 	 | 	 p = (0.00796557, 0.0566226, 0.154171)
q = (-0.0641113, -0.0572067, -0.0521131, 1.34702, -0.846202, 5.5099e-11) 	 | 	 p = (-0.00210061, -0.0509386, 0.162012)
q = (-0.063159, -0.0571599, -0.0520174, 1.5883, -3.07842, 5.5099e-11) 	 | 	 p = (0.0288226, 0.047976, 0.158324)
q = (-0.0626595, -0.0570886, -0.051964, 1.99188, 2.86066, 5.5099e-11) 	 | 	 p = (0.0340943, 0.0488984, 0.154979)
q = (-0.0623741, -0.0570263, -0.0519161, 2.61768, -3.04378, 5.5099e-11) 	 | 	 p = (0.00828916, 0.0598113, 0.154401)
q = (-0.0622002, -0.0569712, -0.051868, 1.74139, 2.02109, 5.5099e-11) 	 | 	 p = (0.0574042, 0.0205717, 0.153891)
q = (-0.0620857, -0.0569196, -0.0518199, 0.494544, 0.827185, 5.5099e-11) 	 | 	 p = (0.0393165, -0.0466015, 0.154019)
q = (-0.0620026, -0.0568697, -0.0517729, 0.306088, 0.849453, 5.5099e-11) 	 | 	 p = (0.0363883, -0.0485667, 0.154437)
q = (-0.0619362, -0.0568213, -0.0517267, -0.00507984, 0.919309, 5.5099e-11) 	 | 	 p = (0.0321553, -0.0503345, 0.155596)
q = (-0.0618788, -0.056774, -0.0516845, -0.323097, 1.50043, 5.5099e-11) 	 | 	 p = (0.0397592, -0.0375841, 0.160819)
q = (-0.0618264, -0.0567293, -0.0516693, 0.19575, -1.29523, 5.5099e-11) 	 | 	 p = (-0.0381513, -0.0425152, 0.158497)
q = (-0.0842778, -0.0566993, -0.0516137, 1.21785, 0.500061, 5.5099e-11) 	 | 	 p = (0.030214, -0.0338702, 0.146221)
q = (-0.0729886, -0.0566565, -0.0515675, -2.7297, 2.62167, 5.5099e-11) 	 | 	 p = (0.0105875, 0.0513263, 0.151645)
q = (-0.0673225, -0.056612, -0.0515228, 1.06052, -2.10783, 5.5099e-11) 	 | 	 p = (-0.0124598, 0.0048668, 0.17783)
q = (-0.0644673, -0.0594673, -0.0514749, -1.90117, -1.33386, 5.5099e-11) 	 | 	 p = (-0.0607209, -0.00127857, 0.151926)
q = (-0.0869673, -0.0579711, -0.0514655, -0.183117, 0.173158, 5.5099e-11) 	 | 	 p = (0.00269811, -0.0445956, 0.144051)
q = (-0.0749692, -0.0572183, -0.0514445, -0.387124, -0.824556, 5.5099e-11) 	 | 	 p = (-0.0325913, -0.0405132, 0.149968)
q = (-0.0910937, -0.0568314, -0.0514127, 0.025471, 0.54644, 5.5099e-11) 	 | 	 p = (0.0155345, -0.0384306, 0.142283)
q = (-0.0764626, -0.056622, -0.0513732, -2.65712, -0.52146, 5.5099e-11) 	 | 	 p = (-0.0445205, -0.0159588, 0.152866)
q = (-0.0915423, -0.0564976, -0.0513245, 2.46068, 2.31759, 5.5099e-11) 	 | 	 p = (0.0288769, 0.0292201, 0.142075)
q = (-0.0765199, -0.0715199, -0.0512793, -2.00793, 2.56828, 5.5099e-11) 	 | 	 p = (-0.00401755, 0.0554434, 0.145299)
q = (-0.0765199, -0.0638996, -0.0588996, -2.34639, 2.16471, 5.46633e-11) 	 | 	 p = (0.0183026, 0.0489102, 0.148507)
q = (-0.0727098, -0.0638996, -0.0588833, 2.7932, -1.58176, 5.46633e-11) 	 | 	 p = (-0.0405371, 0.0342047, 0.151604)
q = (-0.0708047, -0.0638915, -0.0587748, 1.20961, -0.530942, 5.46633e-11) 	 | 	 p = (0.00613388, -0.0544687, 0.151813)
q = (-0.0698481, -0.0638331, -0.058688, 1.19968, 2.23571, 5.46633e-11) 	 | 	 p = (0.056561, 0.0160323, 0.148679)
q = (-0.0693406, -0.0637606, -0.0586462, 2.06583, -2.72117, 5.46633e-11) 	 | 	 p = (0.00805876, 0.0563098, 0.151222)
q = (-0.0690506, -0.0637034, -0.0585816, 1.64294, 1.6923, 5.46633e-11) 	 | 	 p = (0.0606939, 0.00626071, 0.146988)
q = (-0.068877, -0.0636425, -0.0585347, -1.68444, -1.5705, 5.46633e-11) 	 | 	 p = (-0.0610255, 0.00262316, 0.147093)
q = (-0.0912597, -0.0635886, -0.0584874, -0.592997, -0.552322, 5.46633e-11) 	 | 	 p = (-0.024405, -0.0384754, 0.139068)
q = (-0.102424, -0.063538, -0.0584399, 1.77795, -2.09254, 5.46633e-11) 	 | 	 p = (-0.0115697, -0.0021121, 0.146386)
q = (-0.0854811, -0.063489, -0.0584531, 1.06266, 0.974112, 5.46633e-11) 	 | 	 p = (0.0415272, -0.026484, 0.141839)
q = (-0.076985, -0.063471, -0.058404, 1.87442, -0.635444, 5.46633e-11) 	 | 	 p = (0.0107363, -0.0462358, 0.152315)
q = (-0.072728, -0.0634375, -0.058239, -1.74012, 2.34701, 5.46633e-11) 	 | 	 p = (0.000367407, 0.050732, 0.153693)
q = (-0.0705828, -0.0633383, -0.0582666, -2.1765, -2.39753, 5.46633e-11) 	 | 	 p = (-0.0437858, 0.0403695, 0.147002)
q = (-0.0694605, -0.0633024, -0.0582185, -2.39277, -3.08474, 5.46633e-11) 	 | 	 p = (-0.0185652, 0.0567139, 0.148068)
q = (-0.0688815, -0.0632605, -0.0581735, -2.31602, 2.58711, 5.46633e-11) 	 | 	 p = (0.00203176, 0.0574764, 0.15103)
q = (-0.068571, -0.063217, -0.0581436, -0.421528, 2.78831, 5.46633e-11) 	 | 	 p = (-0.0150637, 0.0210899, 0.171913)
q = (-0.090894, -0.0631803, -0.0580544, -2.40057, 0.37277, 5.46633e-11) 	 | 	 p = (0.0105618, -0.0091371, 0.156889)
q = (-0.0795372, -0.0631173, -0.0579915, 0.641618, 1.45176, 5.46633e-11) 	 | 	 p = (0.0485002, -0.0201678, 0.144966)
q = (-0.0738272, -0.0630544, -0.0579485, -0.257368, 3.11123, 5.46633e-11) 	 | 	 p = (-0.0350198, 0.0235002, 0.159329)
q = (-0.0709408, -0.0630015, -0.0579908, -0.230781, -2.50597, 5.46633e-11) 	 | 	 p = (-0.0498028, 0.00550175, 0.155977)
q = (-0.0919711, -0.0629961, -0.0579776, 2.53388, -1.95853, 5.46633e-11) 	 | 	 p = (-0.0250625, 0.0353175, 0.140282)
q = (-0.0799836, -0.0629869, -0.0579167, -0.895525, -1.36036, 5.46633e-11) 	 | 	 p = (-0.0489843, -0.0188652, 0.144507)
q = (-0.0964853, -0.0629518, -0.0578686, 1.13716, 0.0865973, 5.46633e-11) 	 | 	 p = (0.0167406, -0.0380621, 0.136852)
q = (-0.0822185, -0.0629102, -0.0578202, -0.969482, 0.185418, 5.46633e-11) 	 | 	 p = (-0.00988268, -0.0491472, 0.144468)
q = (-0.0750644, -0.0628652, -0.0577798, 0.764676, -1.48938, 5.46633e-11) 	 | 	 p = (-0.0320973, -0.0378992, 0.152334)
q = (-0.0939648, -0.0628225, -0.0576909, -1.94558, -1.75496, 5.46633e-11) 	 | 	 p = (-0.0421082, 0.0104851, 0.138008)
q = (-0.0808936, -0.0627567, -0.0576453, -0.274325, 0.765338, 5.46633e-11) 	 | 	 p = (0.0206791, -0.0466907, 0.144957)
q = (-0.0743252, -0.062701, -0.0576065, 1.62399, 0.0626028, 5.46633e-11) 	 | 	 p = (0.0308631, -0.0438397, 0.149372)
q = (-0.0710131, -0.0626537, -0.0575262, -2.81814, -1.18826, 5.46633e-11) 	 | 	 p = (-0.0536818, 0.0114967, 0.151504)
q = (-0.0918334, -0.06259, -0.0574495, -0.565013, -1.24668, 5.46633e-11) 	 | 	 p = (-0.0380757, -0.022802, 0.139432)
q = (-0.102212, -0.0625197, -0.057403, -1.62966, -2.65285, 5.46633e-11) 	 | 	 p = (-0.0275247, 0.026467, 0.133359)
q = (-0.0848657, -0.0624614, -0.0573591, -1.68186, 0.0156781, 5.46633e-11) 	 | 	 p = (-0.0241582, -0.0405519, 0.144389)
q = (-0.0986635, -0.0624102, -0.0573237, -0.234607, -2.55493, 5.46633e-11) 	 | 	 p = (0.00292976, 0.0131416, 0.149702)
q = (-0.0830369, -0.0780369, -0.057163, 2.10079, -2.44888, 5.46633e-11) 	 | 	 p = (-0.0019294, 0.0551142, 0.139116)
q = (-0.0830369, -0.0780369, -0.0285815, 1.81866, -2.68905, 5.43173e-11) 	 | 	 p = (0.0147031, 0.0432455, 0.144765)
q = (-0.0830369, -0.0780369, -0.0142907, 1.49858, -2.87121, 5.49794e-11) 	 | 	 p = (0.0243192, 0.0332567, 0.147684)
q = (-0.0830369, -0.0780369, -0.00714537, 1.29497, -2.96223, 5.52017e-11) 	 | 	 p = (0.0281841, 0.0268036, 0.149194)
q = (-0.0830369, -0.0780369, -0.00357269, 1.20749, -3.00006, 5.44734e-11) 	 | 	 p = (0.0294308, 0.0238073, 0.14986)
q = (-0.0830369, -0.0780369, -0.00178634, 1.17957, -3.01711, 5.42293e-11) 	 | 	 p = (0.0298368, 0.0226595, 0.150106)
q = (-0.0830369, -0.0780369, -0.0264917, 1.17549, -3.02682, 5.38468e-11) 	 | 	 p = (0.0310348, 0.0291689, 0.147089)
q = (-0.0830369, -0.0421199, -0.0132458, 1.13481, -3.05103, 5.37378e-11) 	 | 	 p = (0.0186049, 0.0283594, 0.154992)
q = (-0.0650784, -0.0600784, -0.00662292, 0.193356, 1.96339, 5.44076e-11) 	 | 	 p = (0.0411365, -0.017393, 0.163337)
q = (-0.0650784, -0.0375784, -0.0308507, 0.655661, 2.23485, 5.39738e-11) 	 | 	 p = (0.0439083, 0.00717597, 0.166248)
q = (-0.0538284, -0.0488284, -0.0307842, -1.65238, -2.835, 5.39738e-11) 	 | 	 p = (-0.0403117, 0.0428024, 0.164735)
q = (-0.0538284, -0.0423063, -0.0307805, -2.28183, 1.36344, 5.39738e-11) 	 | 	 p = (0.0350722, 0.0302772, 0.176332)
q = (-0.0505674, -0.0455674, -0.03073, 2.13113, -2.9721, 5.39738e-11) 	 | 	 p = (0.0161593, 0.0565452, 0.167983)
q = (-0.0505674, -0.0406487, -0.0307317, 2.98078, -2.96265, 5.39738e-11) 	 | 	 p = (-0.00325841, 0.057449, 0.169085)
q = (-0.048108, -0.0381902, -0.0307315, -2.18296, -2.75558, 5.39738e-11) 	 | 	 p = (-0.0319692, 0.0475353, 0.171829)
q = (-0.0456491, -0.0369608, -0.0307258, 2.11203, 0.27551, 5.39738e-11) 	 | 	 p = (0.0432717, -0.0315496, 0.178179)
q = (-0.043805, -0.0363433, -0.0307291, 2.01361, -2.92994, 5.39738e-11) 	 | 	 p = (0.0157881, 0.0545182, 0.176839)
q = (-0.0425741, -0.0360362, -0.0307042, 2.67981, 2.81761, 5.39738e-11) 	 | 	 p = (0.0220447, 0.0559272, 0.174421)
q = (-0.0418052, -0.0358702, -0.030668, -2.46359, -2.52016, 5.39738e-11) 	 | 	 p = (-0.0363115, 0.0484935, 0.174695)
q = (-0.0413377, -0.0357691, -0.030624, 2.33864, 2.04614, 5.39738e-11) 	 | 	 p = (0.050592, 0.0335759, 0.17503)
q = (-0.0410534, -0.0356965, -0.0305806, 2.13534, 1.83648, 5.39738e-11) 	 | 	 p = (0.0565492, 0.0225182, 0.175158)
q = (-0.0408749, -0.0356386, -0.030536, -0.420985, -0.681284, 5.39738e-11) 	 | 	 p = (-0.0335504, -0.0509337, 0.175202)
q = (-0.0632568, -0.0355873, -0.0304908, 1.70818, 1.52134, 5.39738e-11) 	 | 	 p = (0.0455466, 0.000454055, 0.167084)
q = (-0.051922, -0.035539, -0.0304454, 1.55403, -1.50454, 5.39738e-11) 	 | 	 p = (-0.0137025, 0.00228329, 0.194318)
q = (-0.0462305, -0.0412305, -0.0304022, -1.40015, -1.4069, 5.39738e-11) 	 | 	 p = (-0.0604291, -0.0101534, 0.169529)
q = (-0.0687305, -0.0383163, -0.030402, 2.98784, 2.94676, 5.39738e-11) 	 | 	 p = (0.00793264, 0.0431291, 0.162901)
q = (-0.0560234, -0.0368592, -0.0303992, -1.50772, -0.513833, 5.39738e-11) 	 | 	 p = (-0.0377386, -0.0335166, 0.170335)
q = (-0.0714413, -0.0361292, -0.0303859, 0.330813, 1.69079, 5.39738e-11) 	 | 	 p = (0.0384816, -0.0120147, 0.162806)
q = (-0.0562852, -0.0570536, -0.030274, 0.481992, -3.04408, 5.39738e-11) 	 | 	 p = (0.0229874, 0.0153226, 0.18178)
q = (-0.0591694, -0.0541694, -0.0411638, 0.657883, 3.07949, 5.40364e-11) 	 | 	 p = (0.0389878, 0.0272122, 0.169577)
q = (-0.0591694, -0.0501666, -0.0411653, 1.01934, -1.7292, 5.40364e-11) 	 | 	 p = (-0.0302455, -0.0320328, 0.172517)
q = (-0.079668, -0.048166, -0.0411718, 2.56615, -3.07701, 5.40364e-11) 	 | 	 p = (0.00584416, 0.0426344, 0.152593)
q = (-0.066417, -0.0471689, -0.0411646, -2.93954, -1.98553, 5.40364e-11) 	 | 	 p = (-0.0375436, 0.0337373, 0.159933)
q = (-0.0592929, -0.0466667, -0.0411463, -0.00584619, 3.12499, 5.40364e-11) 	 | 	 p = (-0.000416636, 0.0133802, 0.186289)
q = (-0.0779798, -0.0464065, -0.0411121, -0.844874, 3.07452, 5.40364e-11) 	 | 	 p = (0.012241, 0.00953546, 0.169672)
q = (-0.0646932, -0.0596932, -0.0410652, 0.557252, -0.330923, 5.40364e-11) 	 | 	 p = (0.000401199, -0.0599174, 0.152632)
q = (-0.0646932, -0.0528792, -0.0410643, -0.283894, -0.397331, 5.40364e-11) 	 | 	 p = (-0.0196886, -0.0527465, 0.156175)
q = (-0.0837862, -0.0494718, -0.041064, 0.0562484, 0.810068, 5.40364e-11) 	 | 	 p = (0.0224803, -0.0346689, 0.1497)
q = (-0.069129, -0.0477679, -0.0410484, -0.10968, -2.92382, 5.40364e-11) 	 | 	 p = (0.00555649, 0.0145257, 0.177543)
q = (-0.0609484, -0.0559484, -0.0410342, -0.00206431, -1.69387, 5.40364e-11) 	 | 	 p = (-0.0485259, -0.027535, 0.160707)
q = (-0.0834484, -0.0509913, -0.0410337, 1.93687, 0.459613, 5.40364e-11) 	 | 	 p = (0.0332881, -0.025264, 0.149813)
q = (-0.0697199, -0.0485125, -0.0411099, -0.318161, 0.865699, 5.40364e-11) 	 | 	 p = (0.0224452, -0.0434368, 0.158023)
q = (-0.0616162, -0.0473112, -0.0410847, -2.69646, -2.63059, 5.40364e-11) 	 | 	 p = (-0.025583, 0.0481671, 0.16095)
q = (-0.0569637, -0.0466979, -0.0410643, 0.458893, -1.57163, 5.40364e-11) 	 | 	 p = (-0.0388385, -0.0342041, 0.168549)
q = (-0.0768308, -0.0463811, -0.0410307, 0.891338, 0.190123, 5.40364e-11) 	 | 	 p = (0.0174271, -0.0400037, 0.154994)
q = (-0.0641059, -0.0462059, -0.0409985, -0.223261, 0.500009, 5.40364e-11) 	 | 	 p = (0.0131327, -0.0499476, 0.161177)
q = (-0.0576559, -0.0461022, -0.0409538, 2.11841, -0.114338, 5.40364e-11) 	 | 	 p = (0.0310154, -0.0391921, 0.169461)
q = (-0.0543791, -0.046028, -0.0409084, -1.0236, 2.11685, 5.40364e-11) 	 | 	 p = (-0.000532721, 0.0313839, 0.18452)
q = (-0.0527035, -0.0459682, -0.0407607, 0.741926, -1.57644, 5.40364e-11) 	 | 	 p = (-0.0329135, -0.0370297, 0.174618)
q = (-0.0743359, -0.0458644, -0.0407097, -0.132853, -0.0937469, 5.40364e-11) 	 | 	 p = (-0.0047738, -0.0448049, 0.156382)
q = (-0.0626002, -0.0457871, -0.0406539, -0.34439, -1.29011, 5.40364e-11) 	 | 	 p = (-0.0429542, -0.0294327, 0.162339)
q = (-0.0791936, -0.0457205, -0.0406089, 1.37886, 0.677826, 5.40364e-11) 	 | 	 p = (0.0326823, -0.0261163, 0.153928)
q = (-0.064957, -0.0456647, -0.040575, 0.295107, 1.75789, 5.40364e-11) 	 | 	 p = (0.0473452, -0.0145839, 0.162307)
q = (-0.0578109, -0.0456198, -0.0405096, 0.402666, -0.151007, 5.40364e-11) 	 | 	 p = (0.00244353, -0.055673, 0.163654)
q = (-0.0542153, -0.0455647, -0.0404634, 1.10347, 2.14545, 5.40364e-11) 	 | 	 p = (0.0560518, 0.0110814, 0.165969)
q = (-0.05239, -0.0455141, -0.0404184, -1.85312, -0.0302081, 5.40364e-11) 	 | 	 p = (-0.0350875, -0.0413727, 0.170773)
q = (-0.073952, -0.0454662, -0.0403736, 0.567304, 2.82898, 5.40364e-11) 	 | 	 p = (0.0364798, 0.0220155, 0.158945)
q = (-0.0622091, -0.0572091, -0.0403049, 2.92404, -0.0551454, 5.40364e-11) 	 | 	 p = (0.0258003, -0.0179802, 0.175994)
q = (-0.0622091, -0.0572091, -0.0403522, -1.83178, -2.15671, 5.40364e-11) 	 | 	 p = (-0.054689, 0.027246, 0.153757)
q = (-0.0622091, -0.0512807, -0.0403523, -0.999724, -1.50502, 5.40364e-11) 	 | 	 p = (-0.0549609, -0.0137869, 0.158334)
q = (-0.0817449, -0.0483165, -0.0403517, -1.62353, -2.60452, 5.40364e-11) 	 | 	 p = (-0.0311355, 0.0277282, 0.151506)
q = (-0.0675307, -0.0468341, -0.0403205, -1.14715, 1.44104, 5.40364e-11) 	 | 	 p = (0.0140497, 0.0147271, 0.177674)
q = (-0.0596824, -0.0546824, -0.0402732, 2.169, 0.691288, 5.40364e-11) 	 | 	 p = (0.0543411, -0.0180034, 0.160517)
q = (-0.0596824, -0.0499778, -0.0402701, -1.2141, -1.02646, 5.40364e-11) 	 | 	 p = (-0.05135, -0.0265146, 0.159708)
q = (-0.0798301, -0.0476239, -0.0402689, 2.42007, 2.48904, 5.40364e-11) 	 | 	 p = (0.026694, 0.0334077, 0.152601)
q = (-0.066227, -0.061227, -0.0402602, 1.11301, -1.29725, 5.40364e-11) 	 | 	 p = (-0.0182777, -0.0437328, 0.162532)
q = (-0.066227, -0.0532436, -0.0201301, 1.31666, -1.27279, 5.42745e-11) 	 | 	 p = (-0.0130839, -0.0405056, 0.165666)
q = (-0.0622353, -0.0391869, -0.0100651, 1.58084, -1.17632, 5.54597e-11) 	 | 	 p = (-0.00983693, -0.0391815, 0.171789)
q = (-0.0532111, -0.0482111, -0.00503253, 1.87485, -0.967293, 5.58075e-11) 	 | 	 p = (0.00865289, -0.0300853, 0.184115)
q = (-0.0532111, -0.0291218, -0.00251626, 2.14324, -1.03043, 5.60811e-11) 	 | 	 p = (-0.00857304, -0.00590174, 0.194684)
q = (-0.0436664, -0.0386664, -0.00125813, -3.09612, -2.68167, 5.54138e-11) 	 | 	 p = (-0.0155755, 0.0523515, 0.176768)
q = (-0.0436664, -0.0386664, -0.000629066, 2.5937, -1.85696, 6.08658e-11) 	 | 	 p = (-0.0242561, 0.0420447, 0.182552)
q = (-0.0436664, -0.0386664, -0.000314533, 2.13289, -2.1462, 5.95631e-11) 	 | 	 p = (-0.00748488, 0.0463388, 0.183875)
q = (-0.0436664, -0.0386664, -0.000157266, 1.81021, -2.33736, 5.96054e-11) 	 | 	 p = (0.00399336, 0.0453666, 0.184983)
q = (-0.0436664, -0.0386664, -7.86332e-05, 1.58664, -2.46441, 6.00196e-11) 	 | 	 p = (0.0112685, 0.0429413, 0.18586)
q = (-0.0436664, -0.0386664, -3.93166e-05, 1.42836, -2.55327, 5.99835e-11) 	 | 	 p = (0.0159546, 0.0404619, 0.186526)
q = (-0.0436664, -0.0386664, -1.96583e-05, 1.3134, -2.61943, 5.98471e-11) 	 | 	 p = (0.0191208, 0.0383089, 0.187016)
q = (-0.0436664, -0.0386664, -9.82915e-06, 1.22809, -2.67167, 5.93986e-11) 	 | 	 p = (0.0213848, 0.0365343, 0.187358)
q = (-0.0436664, -0.0386664, -4.91458e-06, 1.1637, -2.71501, 5.93641e-11) 	 | 	 p = (0.0230975, 0.0350964, 0.18758)
q = (-0.0436664, -0.0386664, -2.45729e-06, 1.11447, -2.75234, 5.96967e-11) 	 | 	 p = (0.0244609, 0.0339341, 0.187707)
q = (-0.0436664, -0.0386664, -1.22864e-06, 1.07644, -2.78539, 5.96526e-11) 	 | 	 p = (0.0255929, 0.0329903, 0.187761)
q = (-0.0436664, -0.0386664, -6.14322e-07, 1.04683, -2.81519, 5.9924e-11) 	 | 	 p = (0.0265637, 0.0322174, 0.187759)
q = (-0.0436664, -0.0386664, -3.07161e-07, 1.02365, -2.84238, 6.07445e-11) 	 | 	 p = (0.0274158, 0.0315778, 0.187716)
q = (-0.0436664, -0.0386664, -1.53581e-07, 1.00543, -2.86738, 6.06527e-11) 	 | 	 p = (0.028176, 0.031043, 0.187643)
q = (-0.0436664, -0.0386664, -7.67903e-08, 0.99111, -2.89048, 6.05431e-11) 	 | 	 p = (0.0288616, 0.0305913, 0.18755)
q = (-0.0436664, -0.0386664, -3.83951e-08, 0.979884, -2.91189, 6.05636e-11) 	 | 	 p = (0.0294845, 0.0302064, 0.187443)
q = (-0.0436664, -0.0319256, -0.0150969, 0.971143, -2.93176, 6.06675e-11) 	 | 	 p = (0.0284594, 0.0396382, 0.184482)
q = (-0.040296, -0.0260112, -0.0151431, -2.83723, -1.4795, 6.06675e-11) 	 | 	 p = (-0.0490813, 0.019433, 0.184093)
q = (-0.0356536, -0.0230772, -0.0152046, 1.79606, -0.0526662, 6.06675e-11) 	 | 	 p = (0.0289908, -0.0430346, 0.189696)
